[LOG]
1186=18/03/2010 11:38:58 AM:  CheckSchedules
1187=18/03/2010 11:38:58 AM:  Processor: 3
1188=18/03/2010 11:38:58 AM:  Checking port: 3724
1189=18/03/2010 11:38:58 AM:  ReportPort: 3724 - True
1190=18/03/2010 11:38:58 AM:  END: GetNumOnline
1191=18/03/2010 11:38:58 AM:  START: EventFinishedCountingOnlineAccounts
1192=18/03/2010 11:38:58 AM:  END: EventFinishedCountingOnlineAccounts
1193=18/03/2010 11:38:58 AM:  Checking port: 8085
1194=18/03/2010 11:38:58 AM:  ReportPort: 8085 - True
1195=18/03/2010 11:38:59 AM:  CheckSchedules
1196=18/03/2010 11:38:59 AM:  Processor: 5
1197=18/03/2010 11:38:59 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1198=18/03/2010 11:39:00 AM:  CheckSchedules
1199=18/03/2010 11:39:00 AM:  Processor: 4
1200=18/03/2010 11:39:00 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1201=18/03/2010 11:39:01 AM:  CheckSchedules
1202=18/03/2010 11:39:01 AM:  Processor: 6
1203=18/03/2010 11:39:02 AM:  START: GetNumAccounts
1204=18/03/2010 11:39:02 AM:  END: GetNumAccounts
1205=18/03/2010 11:39:02 AM:  START: EventFinishedCountingAccounts: 10:10
1206=18/03/2010 11:39:02 AM:  END: EventFinishedCountingAccounts: 10:10
1207=18/03/2010 11:39:02 AM:  CheckSchedules
1208=18/03/2010 11:39:02 AM:  Processor: 5
1209=18/03/2010 11:39:02 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1210=18/03/2010 11:39:03 AM:  CheckSchedules
1211=18/03/2010 11:39:03 AM:  Processor: 3
1212=18/03/2010 11:39:03 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1213=18/03/2010 11:39:03 AM:  END: GetNumOnline
1214=18/03/2010 11:39:03 AM:  START: EventFinishedCountingOnlineAccounts
1215=18/03/2010 11:39:03 AM:  END: EventFinishedCountingOnlineAccounts
1216=18/03/2010 11:39:04 AM:  CheckSchedules
1217=18/03/2010 11:39:04 AM:  Processor: 7
1218=18/03/2010 11:39:04 AM:  Checking port: 3724
1219=18/03/2010 11:39:04 AM:  ReportPort: 3724 - True
1220=18/03/2010 11:39:04 AM:  Checking port: 8085
1221=18/03/2010 11:39:04 AM:  ReportPort: 8085 - True
1222=18/03/2010 11:39:05 AM:  CheckSchedules
1223=18/03/2010 11:39:05 AM:  Processor: 2
1224=18/03/2010 11:39:05 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1225=18/03/2010 11:39:06 AM:  CheckSchedules
1226=18/03/2010 11:39:06 AM:  Processor: 1
1227=18/03/2010 11:39:06 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1228=18/03/2010 11:39:07 AM:  CheckSchedules
1229=18/03/2010 11:39:07 AM:  Processor: 5
1230=18/03/2010 11:39:08 AM:  CheckSchedules
1231=18/03/2010 11:39:08 AM:  Processor: 3
1232=18/03/2010 11:39:08 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1233=18/03/2010 11:39:08 AM:  END: GetNumOnline
1234=18/03/2010 11:39:08 AM:  START: EventFinishedCountingOnlineAccounts
1235=18/03/2010 11:39:08 AM:  END: EventFinishedCountingOnlineAccounts
1236=18/03/2010 11:39:09 AM:  CheckSchedules
1237=18/03/2010 11:39:09 AM:  Processor: 4
1238=18/03/2010 11:39:09 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1239=18/03/2010 11:39:10 AM:  CheckSchedules
1240=18/03/2010 11:39:10 AM:  Processor: 3
1241=18/03/2010 11:39:10 AM:  Checking port: 3724
1242=18/03/2010 11:39:10 AM:  ReportPort: 3724 - True
1243=18/03/2010 11:39:10 AM:  Checking port: 8085
1244=18/03/2010 11:39:10 AM:  ReportPort: 8085 - True
1245=18/03/2010 11:39:11 AM:  START: GetNumAccounts
1246=18/03/2010 11:39:11 AM:  END: GetNumAccounts
1247=18/03/2010 11:39:11 AM:  START: EventFinishedCountingAccounts: 10:10
1248=18/03/2010 11:39:11 AM:  END: EventFinishedCountingAccounts: 10:10
1249=18/03/2010 11:39:11 AM:  CheckSchedules
1250=18/03/2010 11:39:11 AM:  Processor: 5
1251=18/03/2010 11:39:11 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1252=18/03/2010 11:39:12 AM:  CheckSchedules
1253=18/03/2010 11:39:12 AM:  Processor: 3
1254=18/03/2010 11:39:12 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1255=18/03/2010 11:39:13 AM:  CheckSchedules
1256=18/03/2010 11:39:13 AM:  Processor: 2
1257=18/03/2010 11:39:13 AM:  END: GetNumOnline
1258=18/03/2010 11:39:13 AM:  START: EventFinishedCountingOnlineAccounts
1259=18/03/2010 11:39:13 AM:  END: EventFinishedCountingOnlineAccounts
1260=18/03/2010 11:39:14 AM:  CheckSchedules
1261=18/03/2010 11:39:14 AM:  Processor: 4
1262=18/03/2010 11:39:14 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1263=18/03/2010 11:39:15 AM:  CheckSchedules
1264=18/03/2010 11:39:15 AM:  Processor: 5
1265=18/03/2010 11:39:15 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1266=18/03/2010 11:39:16 AM:  CheckSchedules
1267=18/03/2010 11:39:16 AM:  Processor: 5
1268=18/03/2010 11:39:16 AM:  Checking port: 3724
1269=18/03/2010 11:39:16 AM:  ReportPort: 3724 - True
1270=18/03/2010 11:39:16 AM:  Checking port: 8085
1271=18/03/2010 11:39:16 AM:  ReportPort: 8085 - True
1272=18/03/2010 11:39:17 AM:  CheckSchedules
1273=18/03/2010 11:39:17 AM:  Processor: 5
1274=18/03/2010 11:39:17 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1275=18/03/2010 11:39:17 AM:  START: GetNumCharacters
1276=18/03/2010 11:39:17 AM:  END: GetNumCharacters
1277=18/03/2010 11:39:17 AM:  START: EventFinishedCountingCharacters: 33:33
1278=18/03/2010 11:39:17 AM:  END: EventFinishedCountingCharacters: 33:33
1279=18/03/2010 11:39:18 AM:  CheckSchedules
1280=18/03/2010 11:39:18 AM:  Processor: 4
1281=18/03/2010 11:39:18 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1282=18/03/2010 11:39:18 AM:  END: GetNumOnline
1283=18/03/2010 11:39:18 AM:  START: EventFinishedCountingOnlineAccounts
1284=18/03/2010 11:39:18 AM:  END: EventFinishedCountingOnlineAccounts
1285=18/03/2010 11:39:19 AM:  CheckSchedules
1286=18/03/2010 11:39:19 AM:  Processor: 5
1287=18/03/2010 11:39:20 AM:  START: GetNumAccounts
1288=18/03/2010 11:39:20 AM:  END: GetNumAccounts
1289=18/03/2010 11:39:20 AM:  START: EventFinishedCountingAccounts: 10:10
1290=18/03/2010 11:39:20 AM:  END: EventFinishedCountingAccounts: 10:10
1291=18/03/2010 11:39:20 AM:  CheckSchedules
1292=18/03/2010 11:39:20 AM:  Processor: 5
1293=18/03/2010 11:39:20 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1294=18/03/2010 11:39:21 AM:  CheckSchedules
1295=18/03/2010 11:39:21 AM:  Processor: 2
1296=18/03/2010 11:39:21 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1297=18/03/2010 11:39:22 AM:  CheckSchedules
1298=18/03/2010 11:39:22 AM:  Processor: 3
1299=18/03/2010 11:39:22 AM:  Checking port: 3724
1300=18/03/2010 11:39:22 AM:  ReportPort: 3724 - True
1301=18/03/2010 11:39:22 AM:  Checking port: 8085
1302=18/03/2010 11:39:22 AM:  ReportPort: 8085 - True
1303=18/03/2010 11:39:23 AM:  CheckSchedules
1304=18/03/2010 11:39:23 AM:  Processor: 4
1305=18/03/2010 11:39:23 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1306=18/03/2010 11:39:23 AM:  END: GetNumOnline
1307=18/03/2010 11:39:23 AM:  START: EventFinishedCountingOnlineAccounts
1308=18/03/2010 11:39:23 AM:  END: EventFinishedCountingOnlineAccounts
1309=18/03/2010 11:39:24 AM:  CheckSchedules
1310=18/03/2010 11:39:24 AM:  Processor: 4
1311=18/03/2010 11:39:24 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1312=18/03/2010 11:39:25 AM:  CheckSchedules
1313=18/03/2010 11:39:25 AM:  Processor: 3
1314=18/03/2010 11:39:26 AM:  CheckSchedules
1315=18/03/2010 11:39:26 AM:  Processor: 4
1316=18/03/2010 11:39:26 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1317=18/03/2010 11:39:27 AM:  CheckSchedules
1318=18/03/2010 11:39:27 AM:  Processor: 11
1319=18/03/2010 11:39:27 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1320=18/03/2010 11:39:28 AM:  CheckSchedules
1321=18/03/2010 11:39:28 AM:  Processor: 4
1322=18/03/2010 11:39:28 AM:  Checking port: 3724
1323=18/03/2010 11:39:28 AM:  ReportPort: 3724 - True
1324=18/03/2010 11:39:28 AM:  END: GetNumOnline
1325=18/03/2010 11:39:28 AM:  START: EventFinishedCountingOnlineAccounts
1326=18/03/2010 11:39:28 AM:  END: EventFinishedCountingOnlineAccounts
1327=18/03/2010 11:39:28 AM:  Checking port: 8085
1328=18/03/2010 11:39:28 AM:  ReportPort: 8085 - True
1329=18/03/2010 11:39:29 AM:  START: GetNumAccounts
1330=18/03/2010 11:39:29 AM:  END: GetNumAccounts
1331=18/03/2010 11:39:29 AM:  START: EventFinishedCountingAccounts: 10:10
1332=18/03/2010 11:39:29 AM:  END: EventFinishedCountingAccounts: 10:10
1333=18/03/2010 11:39:29 AM:  CheckSchedules
1334=18/03/2010 11:39:29 AM:  Processor: 4
1335=18/03/2010 11:39:29 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1336=18/03/2010 11:39:30 AM:  CheckSchedules
1337=18/03/2010 11:39:30 AM:  Processor: 4
1338=18/03/2010 11:39:30 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1339=18/03/2010 11:39:31 AM:  CheckSchedules
1340=18/03/2010 11:39:31 AM:  Processor: 5
1341=18/03/2010 11:39:32 AM:  CheckSchedules
1342=18/03/2010 11:39:32 AM:  Processor: 5
1343=18/03/2010 11:39:32 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1344=18/03/2010 11:39:33 AM:  CheckSchedules
1345=18/03/2010 11:39:33 AM:  Processor: 3
1346=18/03/2010 11:39:33 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1347=18/03/2010 11:39:33 AM:  END: GetNumOnline
1348=18/03/2010 11:39:33 AM:  START: EventFinishedCountingOnlineAccounts
1349=18/03/2010 11:39:33 AM:  END: EventFinishedCountingOnlineAccounts
1350=18/03/2010 11:39:34 AM:  CheckSchedules
1351=18/03/2010 11:39:34 AM:  Processor: 5
1352=18/03/2010 11:39:34 AM:  Checking port: 3724
1353=18/03/2010 11:39:34 AM:  ReportPort: 3724 - True
1354=18/03/2010 11:39:34 AM:  Checking port: 8085
1355=18/03/2010 11:39:34 AM:  ReportPort: 8085 - True
1356=18/03/2010 11:39:35 AM:  CheckSchedules
1357=18/03/2010 11:39:35 AM:  Processor: 5
1358=18/03/2010 11:39:35 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1359=18/03/2010 11:39:36 AM:  CheckSchedules
1360=18/03/2010 11:39:36 AM:  Processor: 3
1361=18/03/2010 11:39:36 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1362=18/03/2010 11:39:37 AM:  CheckSchedules
1363=18/03/2010 11:39:37 AM:  Processor: 6
1364=18/03/2010 11:39:38 AM:  START: GetNumAccounts
1365=18/03/2010 11:39:38 AM:  END: GetNumAccounts
1366=18/03/2010 11:39:38 AM:  START: EventFinishedCountingAccounts: 10:10
1367=18/03/2010 11:39:38 AM:  END: EventFinishedCountingAccounts: 10:10
1368=18/03/2010 11:39:38 AM:  CheckSchedules
1369=18/03/2010 11:39:38 AM:  Processor: 3
1370=18/03/2010 11:39:38 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1371=18/03/2010 11:39:38 AM:  END: GetNumOnline
1372=18/03/2010 11:39:38 AM:  START: EventFinishedCountingOnlineAccounts
1373=18/03/2010 11:39:38 AM:  END: EventFinishedCountingOnlineAccounts
1374=18/03/2010 11:39:39 AM:  CheckSchedules
1375=18/03/2010 11:39:39 AM:  Processor: 4
1376=18/03/2010 11:39:39 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1377=18/03/2010 11:39:40 AM:  CheckSchedules
1378=18/03/2010 11:39:40 AM:  Processor: 4
1379=18/03/2010 11:39:40 AM:  Checking port: 3724
1380=18/03/2010 11:39:40 AM:  ReportPort: 3724 - True
1381=18/03/2010 11:39:40 AM:  Checking port: 8085
1382=18/03/2010 11:39:40 AM:  ReportPort: 8085 - True
1383=18/03/2010 11:39:41 AM:  CheckSchedules
1384=18/03/2010 11:39:41 AM:  Processor: 6
1385=18/03/2010 11:39:41 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1386=18/03/2010 11:39:42 AM:  CheckSchedules
1387=18/03/2010 11:39:42 AM:  Processor: 1
1388=18/03/2010 11:39:42 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1389=18/03/2010 11:39:43 AM:  CheckSchedules
1390=18/03/2010 11:39:43 AM:  Processor: 2
1391=18/03/2010 11:39:43 AM:  END: GetNumOnline
1392=18/03/2010 11:39:43 AM:  START: EventFinishedCountingOnlineAccounts
1393=18/03/2010 11:39:43 AM:  END: EventFinishedCountingOnlineAccounts
1394=18/03/2010 11:39:44 AM:  CheckSchedules
1395=18/03/2010 11:39:44 AM:  Processor: 2
1396=18/03/2010 11:39:44 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1397=18/03/2010 11:39:45 AM:  CheckSchedules
1398=18/03/2010 11:39:45 AM:  Processor: 3
1399=18/03/2010 11:39:45 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1400=18/03/2010 11:39:46 AM:  CheckSchedules
1401=18/03/2010 11:39:46 AM:  Processor: 4
1402=18/03/2010 11:39:46 AM:  Checking port: 3724
1403=18/03/2010 11:39:46 AM:  ReportPort: 3724 - True
1404=18/03/2010 11:39:46 AM:  Checking port: 8085
1405=18/03/2010 11:39:46 AM:  ReportPort: 8085 - True
1406=18/03/2010 11:39:47 AM:  START: GetNumAccounts
1407=18/03/2010 11:39:47 AM:  END: GetNumAccounts
1408=18/03/2010 11:39:47 AM:  START: EventFinishedCountingAccounts: 10:10
1409=18/03/2010 11:39:47 AM:  END: EventFinishedCountingAccounts: 10:10
1410=18/03/2010 11:39:47 AM:  CheckSchedules
1411=18/03/2010 11:39:47 AM:  Processor: 5
1412=18/03/2010 11:39:47 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1413=18/03/2010 11:39:48 AM:  CheckSchedules
1414=18/03/2010 11:39:48 AM:  Processor: 4
1415=18/03/2010 11:39:48 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1416=18/03/2010 11:39:48 AM:  END: GetNumOnline
1417=18/03/2010 11:39:48 AM:  START: EventFinishedCountingOnlineAccounts
1418=18/03/2010 11:39:48 AM:  END: EventFinishedCountingOnlineAccounts
1419=18/03/2010 11:39:49 AM:  CheckSchedules
1420=18/03/2010 11:39:49 AM:  Processor: 8
1421=18/03/2010 11:39:50 AM:  CheckSchedules
1422=18/03/2010 11:39:50 AM:  Processor: 13
1423=18/03/2010 11:39:50 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1424=18/03/2010 11:39:51 AM:  CheckSchedules
1425=18/03/2010 11:39:51 AM:  Processor: 12
1426=18/03/2010 11:39:51 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1427=18/03/2010 11:39:52 AM:  CheckSchedules
1428=18/03/2010 11:39:52 AM:  Processor: 15
1429=18/03/2010 11:39:52 AM:  Checking port: 3724
1430=18/03/2010 11:39:52 AM:  ReportPort: 3724 - True
1431=18/03/2010 11:39:52 AM:  Checking port: 8085
1432=18/03/2010 11:39:52 AM:  ReportPort: 8085 - True
1433=18/03/2010 11:39:53 AM:  CheckSchedules
1434=18/03/2010 11:39:53 AM:  Processor: 8
1435=18/03/2010 11:39:53 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1436=18/03/2010 11:39:53 AM:  END: GetNumOnline
1437=18/03/2010 11:39:53 AM:  START: EventFinishedCountingOnlineAccounts
1438=18/03/2010 11:39:53 AM:  END: EventFinishedCountingOnlineAccounts
1439=18/03/2010 11:39:54 AM:  CheckSchedules
1440=18/03/2010 11:39:54 AM:  Processor: 12
1441=18/03/2010 11:39:54 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1442=18/03/2010 11:39:55 AM:  CheckSchedules
1443=18/03/2010 11:39:55 AM:  Processor: 12
1444=18/03/2010 11:39:56 AM:  START: GetNumAccounts
1445=18/03/2010 11:39:56 AM:  CheckSchedules
1446=18/03/2010 11:39:56 AM:  Processor: 2
1447=18/03/2010 11:39:56 AM:  END: GetNumAccounts
1448=18/03/2010 11:39:56 AM:  START: EventFinishedCountingAccounts: 10:10
1449=18/03/2010 11:39:56 AM:  END: EventFinishedCountingAccounts: 10:10
1450=18/03/2010 11:39:56 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1451=18/03/2010 11:39:57 AM:  CheckSchedules
1452=18/03/2010 11:39:57 AM:  Processor: 5
1453=18/03/2010 11:39:57 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1454=18/03/2010 11:39:58 AM:  CheckSchedules
1455=18/03/2010 11:39:58 AM:  Processor: 3
1456=18/03/2010 11:39:58 AM:  Checking port: 3724
1457=18/03/2010 11:39:58 AM:  ReportPort: 3724 - True
1458=18/03/2010 11:39:58 AM:  END: GetNumOnline
1459=18/03/2010 11:39:58 AM:  START: EventFinishedCountingOnlineAccounts
1460=18/03/2010 11:39:58 AM:  END: EventFinishedCountingOnlineAccounts
1461=18/03/2010 11:39:58 AM:  Checking port: 8085
1462=18/03/2010 11:39:58 AM:  ReportPort: 8085 - True
1463=18/03/2010 11:39:59 AM:  CheckSchedules
1464=18/03/2010 11:39:59 AM:  Processor: 4
1465=18/03/2010 11:39:59 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1466=18/03/2010 11:40:00 AM:  CheckSchedules
1467=18/03/2010 11:40:00 AM:  Processor: 2
1468=18/03/2010 11:40:00 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1469=18/03/2010 11:40:01 AM:  CheckSchedules
1470=18/03/2010 11:40:01 AM:  Processor: 5
1471=18/03/2010 11:40:02 AM:  CheckSchedules
1472=18/03/2010 11:40:02 AM:  Processor: 2
1473=18/03/2010 11:40:02 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1474=18/03/2010 11:40:03 AM:  CheckSchedules
1475=18/03/2010 11:40:03 AM:  Processor: 2
1476=18/03/2010 11:40:03 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1477=18/03/2010 11:40:03 AM:  END: GetNumOnline
1478=18/03/2010 11:40:03 AM:  START: EventFinishedCountingOnlineAccounts
1479=18/03/2010 11:40:03 AM:  END: EventFinishedCountingOnlineAccounts
1480=18/03/2010 11:40:04 AM:  CheckSchedules
1481=18/03/2010 11:40:04 AM:  Processor: 5
1482=18/03/2010 11:40:04 AM:  Checking port: 3724
1483=18/03/2010 11:40:04 AM:  ReportPort: 3724 - True
1484=18/03/2010 11:40:04 AM:  Checking port: 8085
1485=18/03/2010 11:40:04 AM:  ReportPort: 8085 - True
1486=18/03/2010 11:40:05 AM:  CheckSchedules
1487=18/03/2010 11:40:05 AM:  Processor: 1
1488=18/03/2010 11:40:05 AM:  START: GetNumAccounts
1489=18/03/2010 11:40:05 AM:  END: GetNumAccounts
1490=18/03/2010 11:40:05 AM:  START: EventFinishedCountingAccounts: 10:10
1491=18/03/2010 11:40:05 AM:  END: EventFinishedCountingAccounts: 10:10
1492=18/03/2010 11:40:05 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1493=18/03/2010 11:40:06 AM:  CheckSchedules
1494=18/03/2010 11:40:06 AM:  Processor: 3
1495=18/03/2010 11:40:06 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1496=18/03/2010 11:40:07 AM:  CheckSchedules
1497=18/03/2010 11:40:07 AM:  Processor: 5
1498=18/03/2010 11:40:08 AM:  CheckSchedules
1499=18/03/2010 11:40:08 AM:  Processor: 2
1500=18/03/2010 11:40:08 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1501=18/03/2010 11:40:08 AM:  END: GetNumOnline
1502=18/03/2010 11:40:08 AM:  START: EventFinishedCountingOnlineAccounts
1503=18/03/2010 11:40:08 AM:  END: EventFinishedCountingOnlineAccounts
1504=18/03/2010 11:40:09 AM:  CheckSchedules
1505=18/03/2010 11:40:09 AM:  Processor: 5
1506=18/03/2010 11:40:09 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1507=18/03/2010 11:40:10 AM:  CheckSchedules
1508=18/03/2010 11:40:10 AM:  Processor: 5
1509=18/03/2010 11:40:10 AM:  Checking port: 3724
1510=18/03/2010 11:40:10 AM:  ReportPort: 3724 - True
1511=18/03/2010 11:40:10 AM:  Checking port: 8085
1512=18/03/2010 11:40:10 AM:  ReportPort: 8085 - True
1513=18/03/2010 11:40:11 AM:  CheckSchedules
1514=18/03/2010 11:40:11 AM:  Processor: 2
1515=18/03/2010 11:40:11 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1516=18/03/2010 11:40:12 AM:  CheckSchedules
1517=18/03/2010 11:40:12 AM:  Processor: 1
1518=18/03/2010 11:40:12 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1519=18/03/2010 11:40:13 AM:  CheckSchedules
1520=18/03/2010 11:40:13 AM:  Processor: 7
1521=18/03/2010 11:40:13 AM:  END: GetNumOnline
1522=18/03/2010 11:40:13 AM:  START: EventFinishedCountingOnlineAccounts
1523=18/03/2010 11:40:13 AM:  END: EventFinishedCountingOnlineAccounts
1524=18/03/2010 11:40:14 AM:  CheckSchedules
1525=18/03/2010 11:40:14 AM:  Processor: 5
1526=18/03/2010 11:40:14 AM:  START: GetNumAccounts
1527=18/03/2010 11:40:14 AM:  END: GetNumAccounts
1528=18/03/2010 11:40:14 AM:  START: EventFinishedCountingAccounts: 10:10
1529=18/03/2010 11:40:14 AM:  END: EventFinishedCountingAccounts: 10:10
1530=18/03/2010 11:40:14 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1531=18/03/2010 11:40:15 AM:  CheckSchedules
1532=18/03/2010 11:40:15 AM:  Processor: 5
1533=18/03/2010 11:40:15 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1534=18/03/2010 11:40:16 AM:  CheckSchedules
1535=18/03/2010 11:40:16 AM:  Processor: 4
1536=18/03/2010 11:40:16 AM:  Checking port: 3724
1537=18/03/2010 11:40:16 AM:  ReportPort: 3724 - True
1538=18/03/2010 11:40:16 AM:  Checking port: 8085
1539=18/03/2010 11:40:16 AM:  ReportPort: 8085 - True
1540=18/03/2010 11:40:17 AM:  CheckSchedules
1541=18/03/2010 11:40:17 AM:  Processor: 2
1542=18/03/2010 11:40:17 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1543=18/03/2010 11:40:17 AM:  START: GetNumCharacters
1544=18/03/2010 11:40:17 AM:  END: GetNumCharacters
1545=18/03/2010 11:40:17 AM:  START: EventFinishedCountingCharacters: 33:33
1546=18/03/2010 11:40:17 AM:  END: EventFinishedCountingCharacters: 33:33
1547=18/03/2010 11:40:18 AM:  CheckSchedules
1548=18/03/2010 11:40:18 AM:  Processor: 2
1549=18/03/2010 11:40:18 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1550=18/03/2010 11:40:18 AM:  END: GetNumOnline
1551=18/03/2010 11:40:18 AM:  START: EventFinishedCountingOnlineAccounts
1552=18/03/2010 11:40:18 AM:  END: EventFinishedCountingOnlineAccounts
1553=18/03/2010 11:40:19 AM:  CheckSchedules
1554=18/03/2010 11:40:19 AM:  Processor: 5
1555=18/03/2010 11:40:20 AM:  CheckSchedules
1556=18/03/2010 11:40:20 AM:  Processor: 5
1557=18/03/2010 11:40:20 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1558=18/03/2010 11:40:21 AM:  CheckSchedules
1559=18/03/2010 11:40:21 AM:  Processor: 2
1560=18/03/2010 11:40:21 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1561=18/03/2010 11:40:22 AM:  CheckSchedules
1562=18/03/2010 11:40:22 AM:  Processor: 5
1563=18/03/2010 11:40:22 AM:  Checking port: 3724
1564=18/03/2010 11:40:22 AM:  ReportPort: 3724 - True
1565=18/03/2010 11:40:22 AM:  Checking port: 8085
1566=18/03/2010 11:40:22 AM:  ReportPort: 8085 - True
1567=18/03/2010 11:40:23 AM:  CheckSchedules
1568=18/03/2010 11:40:23 AM:  Processor: 4
1569=18/03/2010 11:40:23 AM:  START: GetNumAccounts
1570=18/03/2010 11:40:23 AM:  END: GetNumAccounts
1571=18/03/2010 11:40:23 AM:  START: EventFinishedCountingAccounts: 10:10
1572=18/03/2010 11:40:23 AM:  END: EventFinishedCountingAccounts: 10:10
1573=18/03/2010 11:40:23 AM:  GetPID: C:\Sources\TriniGuard3\TriniGuard\bin\Debug\TriniGuard3.EXE
1574=18/03/2010 11:40:23 AM:  END: GetNumOnline
